raw_column,output_column,field_id,non_missing,unique_values,display_label,slug,subcategory,subcategory_label
Animal fat spread lower fat,diet_animal_fat_spread_lower_fat_24h,24h_total_weight_by_food_group_yesterday,49936,213,Animal fat spread lower fat,diet_animal_fat_spread_lower_fat_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Animal fat spread normal,diet_animal_fat_spread_normal_24h,24h_total_weight_by_food_group_yesterday,49936,491,Animal fat spread normal,diet_animal_fat_spread_normal_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Added sugars and preserves,diet_added_sugars_and_preserves_24h,24h_total_weight_by_food_group_yesterday,49936,70,Added sugars and preserves,diet_added_sugars_and_preserves_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Allium vegetables,diet_allium_vegetables_24h,24h_total_weight_by_food_group_yesterday,49936,90,Allium vegetables,diet_allium_vegetables_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Beef,diet_beef_24h,24h_total_weight_by_food_group_yesterday,49936,7,Beef,diet_beef_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Beer and cider,diet_beer_and_cider_24h,24h_total_weight_by_food_group_yesterday,49936,8,Beer and cider,diet_beer_and_cider_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Biscuits,diet_biscuits_24h,24h_total_weight_by_food_group_yesterday,49936,72,Biscuits,diet_biscuits_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Breaded/battered chicken,diet_breaded_battered_chicken_24h,24h_total_weight_by_food_group_yesterday,49936,7,Breaded/battered chicken,diet_breaded_battered_chicken_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Breaded/battered fish,diet_breaded_battered_fish_24h,24h_total_weight_by_food_group_yesterday,49936,14,Breaded/battered fish,diet_breaded_battered_fish_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Mixed bread (50/50), brown and seeded",diet_mixed_bread_50_50_brown_and_seeded_24h,24h_total_weight_by_food_group_yesterday,49936,126,"Mixed bread (50/50), brown and seeded",diet_mixed_bread_50_50_brown_and_seeded_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Other bread,diet_other_bread_24h,24h_total_weight_by_food_group_yesterday,49936,83,Other bread,diet_other_bread_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
White bread,diet_white_bread_24h,24h_total_weight_by_food_group_yesterday,49936,178,White bread,diet_white_bread_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Wholemeal bread,diet_wholemeal_bread_24h,24h_total_weight_by_food_group_yesterday,49936,123,Wholemeal bread,diet_wholemeal_bread_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Biscuit cereal,diet_biscuit_cereal_24h,24h_total_weight_by_food_group_yesterday,49936,4,Biscuit cereal,diet_biscuit_cereal_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Bran cereal,diet_bran_cereal_24h,24h_total_weight_by_food_group_yesterday,49936,10,Bran cereal,diet_bran_cereal_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Oat cereal (non sugar),diet_oat_cereal_non_sugar_24h,24h_total_weight_by_food_group_yesterday,49936,10,Oat cereal (non sugar),diet_oat_cereal_non_sugar_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Oat cereal (sugar),diet_oat_cereal_sugar_24h,24h_total_weight_by_food_group_yesterday,49936,4,Oat cereal (sugar),diet_oat_cereal_sugar_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Other cereal (sugar),diet_other_cereal_sugar_24h,24h_total_weight_by_food_group_yesterday,49936,38,Other cereal (sugar),diet_other_cereal_sugar_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Chocolate confectionery,diet_chocolate_confectionery_24h,24h_total_weight_by_food_group_yesterday,49936,74,Chocolate confectionery,diet_chocolate_confectionery_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Coffee, caffeinated",diet_coffee_caffeinated_24h,24h_total_weight_by_food_group_yesterday,49936,99,"Coffee, caffeinated",diet_coffee_caffeinated_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Coffee, decaffeinated",diet_coffee_decaffeinated_24h,24h_total_weight_by_food_group_yesterday,49936,76,"Coffee, decaffeinated",diet_coffee_decaffeinated_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Savoury crackers,diet_savoury_crackers_24h,24h_total_weight_by_food_group_yesterday,49936,57,Savoury crackers,diet_savoury_crackers_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Milk-dairy desserts,diet_milk_dairy_desserts_24h,24h_total_weight_by_food_group_yesterday,49936,49,Milk-dairy desserts,diet_milk_dairy_desserts_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Other desserts and cakes and pastries,diet_other_desserts_and_cakes_and_pastries_24h,24h_total_weight_by_food_group_yesterday,49936,244,Other desserts and cakes and pastries,diet_other_desserts_and_cakes_and_pastries_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Soy desserts and yogurt,diet_soy_desserts_and_yogurt_24h,24h_total_weight_by_food_group_yesterday,49936,5,Soy desserts and yogurt,diet_soy_desserts_and_yogurt_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Milk-based and powdered drinks,diet_milk_based_and_powdered_drinks_24h,24h_total_weight_by_food_group_yesterday,49936,94,Milk-based and powdered drinks,diet_milk_based_and_powdered_drinks_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Egg and egg dishes,diet_egg_and_egg_dishes_24h,24h_total_weight_by_food_group_yesterday,49936,46,Egg and egg dishes,diet_egg_and_egg_dishes_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Apples and pears,diet_apples_and_pears_24h,24h_total_weight_by_food_group_yesterday,49936,32,Apples and pears,diet_apples_and_pears_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Berries,diet_berries_24h,24h_total_weight_by_food_group_yesterday,49936,34,Berries,diet_berries_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Citrus,diet_citrus_24h,24h_total_weight_by_food_group_yesterday,49936,69,Citrus,diet_citrus_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Dried fruit,diet_dried_fruit_24h,24h_total_weight_by_food_group_yesterday,49936,13,Dried fruit,diet_dried_fruit_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Other fruit,diet_other_fruit_24h,24h_total_weight_by_food_group_yesterday,49936,405,Other fruit,diet_other_fruit_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Stewed fruit,diet_stewed_fruit_24h,24h_total_weight_by_food_group_yesterday,49936,28,Stewed fruit,diet_stewed_fruit_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Fruit juice,diet_fruit_juice_24h,24h_total_weight_by_food_group_yesterday,49936,21,Fruit juice,diet_fruit_juice_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Full fat yogurt,diet_full_fat_yogurt_24h,24h_total_weight_by_food_group_yesterday,49936,7,Full fat yogurt,diet_full_fat_yogurt_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Grain dishes - added fat,diet_grain_dishes_added_fat_24h,24h_total_weight_by_food_group_yesterday,49936,48,Grain dishes - added fat,diet_grain_dishes_added_fat_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Green leafy/cabbages,diet_green_leafy_cabbages_24h,24h_total_weight_by_food_group_yesterday,49936,76,Green leafy/cabbages,diet_green_leafy_cabbages_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
High fat cheese,diet_high_fat_cheese_24h,24h_total_weight_by_food_group_yesterday,49936,61,High fat cheese,diet_high_fat_cheese_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Lamb,diet_lamb_24h,24h_total_weight_by_food_group_yesterday,49936,6,Lamb,diet_lamb_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Legumes and pulses,diet_legumes_and_pulses_24h,24h_total_weight_by_food_group_yesterday,49936,25,Legumes and pulses,diet_legumes_and_pulses_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Low fat yogurt,diet_low_fat_yogurt_24h,24h_total_weight_by_food_group_yesterday,49936,7,Low fat yogurt,diet_low_fat_yogurt_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Medium and low fat cheese,diet_medium_and_low_fat_cheese_24h,24h_total_weight_by_food_group_yesterday,49936,33,Medium and low fat cheese,diet_medium_and_low_fat_cheese_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Other meat, offal",diet_other_meat_offal_24h,24h_total_weight_by_food_group_yesterday,49936,7,"Other meat, offal",diet_other_meat_offal_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Muesli,diet_muesli_24h,24h_total_weight_by_food_group_yesterday,49936,4,Muesli,diet_muesli_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Nut-based spreads,diet_nut_based_spreads_24h,24h_total_weight_by_food_group_yesterday,49936,2,Nut-based spreads,diet_nut_based_spreads_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Unsalted nuts and seeds,diet_unsalted_nuts_and_seeds_24h,24h_total_weight_by_food_group_yesterday,49936,108,Unsalted nuts and seeds,diet_unsalted_nuts_and_seeds_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Salted nuts and seeds,diet_salted_nuts_and_seeds_24h,24h_total_weight_by_food_group_yesterday,49936,10,Salted nuts and seeds,diet_salted_nuts_and_seeds_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Oily fish,diet_oily_fish_24h,24h_total_weight_by_food_group_yesterday,49936,6,Oily fish,diet_oily_fish_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Olive oil (drizzling/dunking),diet_olive_oil_drizzling_dunking_24h,24h_total_weight_by_food_group_yesterday,49936,2,Olive oil (drizzling/dunking),diet_olive_oil_drizzling_dunking_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Plant-based spread lower fat,diet_plant_based_spread_lower_fat_24h,24h_total_weight_by_food_group_yesterday,49936,277,Plant-based spread lower fat,diet_plant_based_spread_lower_fat_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Plant-based spread normal,diet_plant_based_spread_normal_24h,24h_total_weight_by_food_group_yesterday,49936,368,Plant-based spread normal,diet_plant_based_spread_normal_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
White pasta and rice,diet_white_pasta_and_rice_24h,24h_total_weight_by_food_group_yesterday,49936,19,White pasta and rice,diet_white_pasta_and_rice_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Wholemeal pasta, brown rice and other wholegrains",diet_wholemeal_pasta_brown_rice_and_other_wholegrains_24h,24h_total_weight_by_food_group_yesterday,49936,25,"Wholemeal pasta, brown rice and other wholegrains",diet_wholemeal_pasta_brown_rice_and_other_wholegrains_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Peas and sweetcorn,diet_peas_and_sweetcorn_24h,24h_total_weight_by_food_group_yesterday,49936,27,Peas and sweetcorn,diet_peas_and_sweetcorn_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Pizza,diet_pizza_24h,24h_total_weight_by_food_group_yesterday,49936,6,Pizza,diet_pizza_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Pork,diet_pork_24h,24h_total_weight_by_food_group_yesterday,49936,6,Pork,diet_pork_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Potatoes and sweet potatoes (baked/boiled),diet_potatoes_and_sweet_potatoes_baked_boiled_24h,24h_total_weight_by_food_group_yesterday,49936,39,Potatoes and sweet potatoes (baked/boiled),diet_potatoes_and_sweet_potatoes_baked_boiled_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Fried/roast potatoes,diet_fried_roast_potatoes_24h,24h_total_weight_by_food_group_yesterday,49936,6,Fried/roast potatoes,diet_fried_roast_potatoes_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Mashed potatoes,diet_mashed_potatoes_24h,24h_total_weight_by_food_group_yesterday,49936,6,Mashed potatoes,diet_mashed_potatoes_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Poultry,diet_poultry_24h,24h_total_weight_by_food_group_yesterday,49936,7,Poultry,diet_poultry_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Processed meat,diet_processed_meat_24h,24h_total_weight_by_food_group_yesterday,49936,133,Processed meat,diet_processed_meat_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Raw salad,diet_raw_salad_24h,24h_total_weight_by_food_group_yesterday,49936,126,Raw salad,diet_raw_salad_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Rice/oat milk,diet_rice_oat_milk_24h,24h_total_weight_by_food_group_yesterday,49936,66,Rice/oat milk,diet_rice_oat_milk_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Root vegetables,diet_root_vegetables_24h,24h_total_weight_by_food_group_yesterday,49936,208,Root vegetables,diet_root_vegetables_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Low/non sugar sugar-sweetened beverages,diet_low_non_sugar_sugar_sweetened_beverages_24h,24h_total_weight_by_food_group_yesterday,49936,8,Low/non sugar sugar-sweetened beverages,diet_low_non_sugar_sugar_sweetened_beverages_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Sugar-sweetened beverages and other sugary drinks,diet_sugar_sweetened_beverages_and_other_sugary_drinks_24h,24h_total_weight_by_food_group_yesterday,49936,114,Sugar-sweetened beverages and other sugary drinks,diet_sugar_sweetened_beverages_and_other_sugary_drinks_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Samosa, pakora",diet_samosa_pakora_24h,24h_total_weight_by_food_group_yesterday,49936,6,"Samosa, pakora",diet_samosa_pakora_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Sauces and condiments (high fat),diet_sauces_and_condiments_high_fat_24h,24h_total_weight_by_food_group_yesterday,49936,54,Sauces and condiments (high fat),diet_sauces_and_condiments_high_fat_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Sauces and condiments (low fat),diet_sauces_and_condiments_low_fat_24h,24h_total_weight_by_food_group_yesterday,49936,65,Sauces and condiments (low fat),diet_sauces_and_condiments_low_fat_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Semi skimmed milk,diet_semi_skimmed_milk_24h,24h_total_weight_by_food_group_yesterday,49936,622,Semi skimmed milk,diet_semi_skimmed_milk_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Shellfish,diet_shellfish_24h,24h_total_weight_by_food_group_yesterday,49936,41,Shellfish,diet_shellfish_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Skimmed milk and cholesterol-lowering milk,diet_skimmed_milk_and_cholesterol_lowering_milk_24h,24h_total_weight_by_food_group_yesterday,49936,435,Skimmed milk and cholesterol-lowering milk,diet_skimmed_milk_and_cholesterol_lowering_milk_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Savoury snacks,diet_savoury_snacks_24h,24h_total_weight_by_food_group_yesterday,49936,11,Savoury snacks,diet_savoury_snacks_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Soups,diet_soups_24h,24h_total_weight_by_food_group_yesterday,49936,18,Soups,diet_soups_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Soy milk,diet_soy_milk_24h,24h_total_weight_by_food_group_yesterday,49936,201,Soy milk,diet_soy_milk_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Meat substitutes - soy,diet_meat_substitutes_soy_24h,24h_total_weight_by_food_group_yesterday,49936,6,Meat substitutes - soy,diet_meat_substitutes_soy_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Spirits,diet_spirits_24h,24h_total_weight_by_food_group_yesterday,49936,29,Spirits,diet_spirits_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Sushi,diet_sushi_24h,24h_total_weight_by_food_group_yesterday,49936,4,Sushi,diet_sushi_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Other sweets,diet_other_sweets_24h,24h_total_weight_by_food_group_yesterday,49936,19,Other sweets,diet_other_sweets_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Tea,diet_tea_24h,24h_total_weight_by_food_group_yesterday,49936,21,Tea,diet_tea_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Tea, decaffeinated",diet_tea_decaffeinated_24h,24h_total_weight_by_food_group_yesterday,49936,18,"Tea, decaffeinated",diet_tea_decaffeinated_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Tomatoes,diet_tomatoes_24h,24h_total_weight_by_food_group_yesterday,49936,35,Tomatoes,diet_tomatoes_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Vegetable dips,diet_vegetable_dips_24h,24h_total_weight_by_food_group_yesterday,49936,3,Vegetable dips,diet_vegetable_dips_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Meat substitutes - vegetarian,diet_meat_substitutes_vegetarian_24h,24h_total_weight_by_food_group_yesterday,49936,11,Meat substitutes - vegetarian,diet_meat_substitutes_vegetarian_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
"Other vegetables, including mushrooms, fruiting and mixed vegetables",diet_other_vegetables_including_mushrooms_fruiting_and_mixed_vegetables_24h,24h_total_weight_by_food_group_yesterday,49936,1148,"Other vegetables, including mushrooms, fruiting and mixed vegetables",diet_other_vegetables_including_mushrooms_fruiting_and_mixed_vegetables_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Vegetable side dishes,diet_vegetable_side_dishes_24h,24h_total_weight_by_food_group_yesterday,49936,6,Vegetable side dishes,diet_vegetable_side_dishes_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Water (still and sparkling),diet_water_still_and_sparkling_24h,24h_total_weight_by_food_group_yesterday,49936,8,Water (still and sparkling),diet_water_still_and_sparkling_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
White fish and tinned tuna,diet_white_fish_and_tinned_tuna_24h,24h_total_weight_by_food_group_yesterday,49936,36,White fish and tinned tuna,diet_white_fish_and_tinned_tuna_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Whole milk,diet_whole_milk_24h,24h_total_weight_by_food_group_yesterday,49936,297,Whole milk,diet_whole_milk_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Fortified wine,diet_fortified_wine_24h,24h_total_weight_by_food_group_yesterday,49936,8,Fortified wine,diet_fortified_wine_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Red wine,diet_red_wine_24h,24h_total_weight_by_food_group_yesterday,49936,43,Red wine,diet_red_wine_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
White wine,diet_white_wine_24h,24h_total_weight_by_food_group_yesterday,49936,24,White wine,diet_white_wine_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
Cream,diet_cream_24h,24h_total_weight_by_food_group_yesterday,49936,2,Cream,diet_cream_24h,total_weight_by_food_group_yesterday,Total weight by food group yesterday
