method,lipid,beta,p_value,conf_low,conf_high
K-Means,triglycerides_mmol_L_log,0.002334396171687944,0.8004167655903185,-0.015765223174158186,0.020434015517534074
>50% Cutoff,triglycerides_mmol_L_log,0.047506273802262286,0.20041329667626473,-0.025218699895004235,0.1202312474995288
K-Means,total_cholesterol_mmol_L,-0.02497399366546573,0.18907276623715613,-0.06224610971059261,0.012298122379661151
>50% Cutoff,total_cholesterol_mmol_L,0.04520782981242159,0.5552911164249092,-0.10502141050208443,0.19543707012692763
K-Means,hdl_cholesterol_mmol_L_log,-0.019150217106093194,3.979572376429944e-06,-0.027284160337915586,-0.011016273874270802
>50% Cutoff,hdl_cholesterol_mmol_L_log,0.031075195392524003,0.0622184511272575,-0.0015872437573571894,0.06373763454240519
K-Means,ldl_cholesterol_mmol_L,0.001577783480683548,0.9131274570509273,-0.026770711988476477,0.029926278949843572
>50% Cutoff,ldl_cholesterol_mmol_L,0.006686181512532113,0.9086375266854763,-0.10751848443052688,0.1208908474555911
K-Means,apolipoprotein_a_g_L_log,-0.01386894661729851,3.8899695741362435e-06,-0.019753642429879256,-0.007984250804717763
>50% Cutoff,apolipoprotein_a_g_L_log,0.019698708551236562,0.10110754838234672,-0.0038509692829400387,0.04324838638541316
K-Means,apolipoprotein_b_g_L,0.0075473616462716055,0.05946623064054529,-0.0003013225867728826,0.015396045879316093
>50% Cutoff,apolipoprotein_b_g_L,-0.0061622100002931115,0.7007709442454867,-0.037594312828633486,0.02526989282804726
